timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2019-11-08 06:56:00,9187.01,9189.69,9187.01,9187.44,20.103,1573196219999,184717.61170,49,11.452,105229.12825,0
2019-11-08 06:57:00,9190.02,9197.11,9188.91,9190.76,25.894,1573196279999,238034.90718,60,24.142,221934.82587,0
2019-11-08 06:58:00,9191.73,9193.69,9190,9192.73,10.622,1573196339999,97640.30187,38,7.624,70087.18853,0
2019-11-08 06:59:00,9192.72,9195.03,9192.72,9194.36,10.084,1573196399999,92710.94877,27,10.044,92343.23837,0
2019-11-08 07:00:00,9194.41,9200.84,9193.13,9199.66,32.771,1573196459999,301423.64604,86,26.822,246716.29264,0
2019-11-08 07:01:00,9199.60,9199.60,9196.16,9196.23,26.506,1573196519999,243793.22802,67,9.330,85823.77505,0
2019-11-08 07:02:00,9197.34,9199.27,9196.80,9199.26,11.909,1573196579999,109543.89783,78,7.582,69740.38392,0
2019-11-08 07:03:00,9199.25,9206.91,9199.01,9204.83,27.026,1573196639999,248770.97264,127,20.600,189614.10590,0
2019-11-08 07:04:00,9204.40,9211,9204.36,9207.90,27.607,1573196699999,254224.68962,57,25.063,230802.69646,0
2019-11-08 07:05:00,9206.88,9207.88,9204.38,9206.24,13.681,1573196759999,125942.45448,78,7.028,64700.05340,0
2019-11-08 07:06:00,9205.43,9207.37,9200,9204.13,29.659,1573196819999,272967.33615,73,5.611,51659.40854,0
2019-11-08 07:07:00,9202.94,9204.77,9202.57,9202.57,8.601,1573196879999,79161.84238,28,6.891,63424.74815,0
2019-11-08 07:08:00,9201.85,9202.98,9201.60,9202.31,8.751,1573196939999,80527.97876,21,2.648,24368.74656,0
2019-11-08 07:09:00,9202.03,9204.58,9202.03,9202.93,12.599,1573196999999,115958.42308,53,8.506,78290.18811,0
2019-11-08 07:10:00,9203.71,9206,9203.71,9203.77,21.807,1573197059999,200726.93450,100,13.705,126151.78592,0
2019-11-08 07:11:00,9205,9205.73,9204.32,9204.76,7.994,1573197119999,73586.86578,44,6.237,57414.17622,0
2019-11-08 07:12:00,9204.76,9205.31,9202.90,9202.91,9.116,1573197179999,83902.26489,39,0.005,46.02655,0
2019-11-08 07:13:00,9202.91,9203,9197.75,9198.14,28.584,1573197239999,262989.03803,57,7.911,72768.13755,0
2019-11-08 07:14:00,9197.94,9198.67,9194.08,9194.94,15.810,1573197299999,145397.77511,62,3.774,34713.65965,0
2019-11-08 07:15:00,9194.91,9194.91,9190,9190.68,43.567,1573197359999,400471.97592,92,14.606,134269.79322,0
2019-11-08 07:16:00,9190.86,9192.85,9190,9190.12,33.928,1573197419999,311810.27503,70,13.784,126685.82318,0
2019-11-08 07:17:00,9190.03,9191.12,9190,9190.89,20.040,1573197479999,184172.67147,31,6.506,59793.14050,0
2019-11-08 07:18:00,9191.05,9191.95,9190,9190,16.010,1573197539999,147150.00030,52,9.592,88166.26677,0
2019-11-08 07:19:00,9190,9193.35,9187.42,9188.73,31.296,1573197599999,287613.99509,53,16.265,149490.58901,0
2019-11-08 07:20:00,9188.29,9188.60,9185,9185.01,18.046,1573197659999,165788.75489,68,2.744,25206.97403,0
2019-11-08 07:21:00,9185,9185.16,9184,9184,32.491,1573197719999,298407.83321,94,7.391,67883.60833,0
2019-11-08 07:22:00,9184.01,9185.15,9176,9185.15,163.287,1573197779999,1498988.12289,335,62.870,577159.35927,0
2019-11-08 07:23:00,9184.80,9192.39,9182.60,9186.57,39.432,1573197839999,362316.32596,92,36.033,331086.31112,0
2019-11-08 07:24:00,9187.18,9195,9186.68,9195,24.111,1573197899999,221616.25467,50,6.115,56216.69237,0
2019-11-08 07:25:00,9192.69,9192.71,9183.99,9185.18,34.858,1573197959999,320299.45678,66,14.176,130295.79958,0
2019-11-08 07:26:00,9184.71,9189.23,9183.95,9189.23,19.097,1573198019999,175448.11359,55,16.781,154172.30897,0
2019-11-08 07:27:00,9187.42,9187.42,9183.12,9183.12,13.360,1573198079999,122723.17662,40,0.592,5437.49750,0
2019-11-08 07:28:00,9183.69,9184.52,9175.01,9176.09,63.812,1573198139999,585753.11007,126,10.678,98013.06492,0
2019-11-08 07:29:00,9176.10,9179.11,9163.74,9168.31,183.140,1573198199999,1679547.02737,429,57.033,523176.01980,0
2019-11-08 07:30:00,9167.23,9170.21,9163.74,9164,93.104,1573198259999,853405.95970,254,41.492,380361.75999,0
2019-11-08 07:31:00,9164,9164,9120,9150.10,747.436,1573198319999,6831591.03983,1847,244.329,2233015.75153,0
2019-11-08 07:32:00,9150.60,9183.91,9149.68,9167.87,512.460,1573198379999,4695983.05595,1299,291.379,2669944.72773,0
2019-11-08 07:33:00,9165.88,9174,9160.47,9171.16,132.803,1573198439999,1217858.62262,322,102.202,937376.84515,0
2019-11-08 07:34:00,9170,9173.35,9145.41,9162.33,185.214,1573198499999,1696145.16685,559,75.289,689412.67665,0
2019-11-08 07:35:00,9161.38,9163.92,9156.34,9160.32,98.053,1573198559999,898325.80123,169,34.901,319753.68448,0
2019-11-08 07:36:00,9160.37,9161.21,9152.17,9159.05,77.750,1573198619999,711991.22337,140,35.514,325205.97483,0
2019-11-08 07:37:00,9158.39,9170.07,9155.81,9168.72,94.507,1573198679999,866053.79756,224,80.962,741939.07641,0
2019-11-08 07:38:00,9167.41,9168.33,9154.93,9154.93,55.008,1573198739999,503876.80846,166,10.251,93948.02334,0
2019-11-08 07:39:00,9154,9167.42,9152,9158.16,147.112,1573198799999,1347110.80268,254,76.057,696498.33562,0
2019-11-08 07:40:00,9157.27,9165,9152,9165,63.791,1573198859999,584269.85937,127,46.094,422180.74910,0
2019-11-08 07:41:00,9163.49,9165.59,9157.82,9157.82,24.299,1573198919999,222628.10613,65,12.527,114794.14134,0
2019-11-08 07:42:00,9158.69,9165.03,9155.52,9164.04,72.674,1573198979999,665677.19140,135,44.685,409332.84934,0
2019-11-08 07:43:00,9164.04,9166.65,9163.65,9164,22.020,1573199039999,201813.87396,65,18.506,169609.85596,0
2019-11-08 07:44:00,9164.10,9166.53,9163.38,9164.36,10.764,1573199099999,98651.25564,31,2.197,20137.05075,0
2019-11-08 07:45:00,9164.36,9165,9160.89,9163.97,24.870,1573199159999,227895.11734,62,2.837,25998.27507,0
2019-11-08 07:46:00,9165,9166,9162.19,9162.19,29.563,1573199219999,270929.80627,90,11.447,104911.04452,0
2019-11-08 07:47:00,9161.47,9161.99,9148.87,9149.73,113.398,1573199279999,1038001.54628,217,18.574,169998.21056,0
2019-11-08 07:48:00,9149.68,9150.50,9140.84,9141.98,96.353,1573199339999,881279.65583,228,32.137,293983.37527,0
2019-11-08 07:49:00,9140.40,9155.62,9136,9150.41,455.469,1573199399999,4164142.07901,682,174.160,1592747.75147,0
2019-11-08 07:50:00,9150.40,9156.38,9149.13,9155,85.547,1573199459999,783001.47358,167,67.861,621150.29381,0
2019-11-08 07:51:00,9155,9160,9151.53,9158.74,90.392,1573199519999,827796.46563,175,79.804,730855.74069,0
2019-11-08 07:52:00,9159.99,9160,9157.26,9159.53,43.181,1573199579999,395523.71023,123,36.362,333069.96719,0
2019-11-08 07:53:00,9159.12,9160,9158.39,9160,19.245,1573199639999,176275.05232,40,8.807,80671.27255,0
2019-11-08 07:54:00,9160,9160,9156.65,9158.17,63.912,1573199699999,585378.53113,72,37.891,347064.22933,0
2019-11-08 07:55:00,9157.88,9159.31,9142.38,9146.37,164.301,1573199759999,1503527.98377,260,66.601,609499.01035,0
2019-11-08 07:56:00,9146.37,9148.03,9144.22,9147.08,36.604,1573199819999,334784.10239,83,27.299,249684.60477,0
2019-11-08 07:57:00,9147.46,9157.99,9144.60,9155.88,116.565,1573199879999,1066587.40237,155,87.813,803521.13874,0
2019-11-08 07:58:00,9155.89,9156,9151.81,9152.72,29.624,1573199939999,271179.80749,78,0.266,2435.31726,0
2019-11-08 07:59:00,9151.99,9152.58,9146.84,9148.50,63.285,1573199999999,579024.09220,98,16.500,150949.30966,0
2019-11-08 08:00:00,9148.66,9152.42,9141.88,9151.07,81.588,1573200059999,746187.62180,139,42.879,392204.69256,0
2019-11-08 08:01:00,9150.44,9151.67,9148.09,9149.90,45.927,1573200119999,420220.50258,69,34.036,311422.33278,0
2019-11-08 08:02:00,9149.90,9154.92,9147.25,9149.80,116.013,1573200179999,1061650.59238,179,86.450,791125.17282,0
2019-11-08 08:03:00,9149.57,9152.58,9146.47,9152.58,36.966,1573200239999,338189.60893,117,26.655,243863.61752,0
2019-11-08 08:04:00,9153.38,9164.45,9150.80,9160.31,72.756,1573200299999,666383.19039,184,36.313,332594.47403,0
2019-11-08 08:05:00,9160.67,9166,9157.13,9157.44,84.112,1573200359999,770692.04663,169,32.499,297817.29746,0
2019-11-08 08:06:00,9157.03,9157.44,9148.50,9148.50,66.173,1573200419999,605689.90503,157,11.450,104832.59177,0
2019-11-08 08:07:00,9149.30,9149.30,9140.07,9140.07,65.684,1573200479999,600623.80395,159,18.628,170370.45901,0
2019-11-08 08:08:00,9140,9145.14,9140,9144.20,173.995,1573200539999,1590422.13435,227,89.559,818658.64569,0
2019-11-08 08:09:00,9144.54,9153.50,9141.83,9149.53,44.031,1573200599999,402836.30740,90,34.364,314382.52765,0
2019-11-08 08:10:00,9148.07,9152.70,9148.03,9148.03,56.777,1573200659999,519526.03089,104,21.783,199336.57011,0
2019-11-08 08:11:00,9148,9184.73,9128,9144.97,678.816,1573200719999,6209250.54159,893,365.886,3348430.46280,0
2019-11-08 08:12:00,9144.98,9145,9128.08,9134.16,132.097,1573200779999,1206683.72674,491,55.956,511138.05241,0
2019-11-08 08:13:00,9134.98,9134.98,9123.11,9128.42,147.676,1573200839999,1348008.69378,370,30.380,277337.97385,0
2019-11-08 08:14:00,9126.28,9128.49,9118.67,9118.67,185.553,1573200899999,1692846.43029,537,50.348,459416.40031,0
2019-11-08 08:15:00,9117.60,9117.60,9065,9084.81,1034.026,1573200959999,9396954.88124,2526,377.809,3432396.49898,0
2019-11-08 08:16:00,9084.81,9104.73,9078.97,9103.48,501.748,1573201019999,4559894.28806,1120,248.664,2260654.71868,0
2019-11-08 08:17:00,9102.91,9118,9096.36,9105.74,248.230,1573201079999,2260641.57170,756,158.949,1447735.85544,0
2019-11-08 08:18:00,9108.12,9113.84,9093.88,9096.03,166.859,1573201139999,1518865.16570,378,74.257,676061.40353,0
2019-11-08 08:19:00,9094.38,9122.38,9092.60,9116.91,207.117,1573201199999,1886959.55863,440,158.156,1440873.87650,0
2019-11-08 08:20:00,9117.03,9117.37,9092.72,9100.23,190.708,1573201259999,1736093.33224,502,69.271,630588.08678,0
2019-11-08 08:21:00,9096.34,9109.99,9096.34,9105.77,65.203,1573201319999,593577.56308,255,48.591,442411.99320,0
2019-11-08 08:22:00,9105.95,9108.50,9090,9090.01,256.465,1573201379999,2332108.17780,586,52.557,477968.12311,0
2019-11-08 08:23:00,9090.10,9107.36,9090,9100.99,114.531,1573201439999,1041901.74703,360,89.837,817319.96020,0
2019-11-08 08:24:00,9101,9103.11,9085,9092.14,257.024,1573201499999,2336664.83518,668,101.164,919786.08191,0
2019-11-08 08:25:00,9093,9097.32,9071.37,9094.79,303.213,1573201559999,2754488.51116,705,112.587,1023026.90663,0
2019-11-08 08:26:00,9093.83,9109,9093.16,9106.40,199.702,1573201619999,1817739.99512,537,99.882,909245.89720,0
2019-11-08 08:27:00,9103.75,9106.26,9090.85,9096.07,61.988,1573201679999,563959.96261,182,21.465,195312.01179,0
2019-11-08 08:28:00,9096.24,9099.20,9090,9095.52,151.968,1573201739999,1382131.27659,257,42.279,384569.20689,0
2019-11-08 08:29:00,9095.51,9100,9090,9098.38,158.833,1573201799999,1444663.25983,260,115.597,1051526.52692,0
2019-11-08 08:30:00,9098.26,9099.59,9090.33,9094.62,115.359,1573201859999,1049124.54932,178,54.258,493452.25221,0
2019-11-08 08:31:00,9094.38,9104.60,9089.88,9101.64,200.536,1573201919999,1824035.92737,300,101.659,924793.93601,0
2019-11-08 08:32:00,9102.72,9118,9097.99,9115.85,180.063,1573201979999,1640400.99163,412,136.357,1242271.01768,0
2019-11-08 08:33:00,9115.78,9118.96,9113.06,9116.48,235.398,1573202039999,2145767.64362,543,176.652,1610256.02729,0
2019-11-08 08:34:00,9116.70,9124,9115.25,9118.44,269.820,1573202099999,2460671.97136,602,125.315,1142846.79421,0
2019-11-08 08:35:00,9118.69,9122,9118.44,9122,108.447,1573202159999,989050.64489,238,64.705,590111.16505,0
2019-11-08 08:36:00,9122,9126.75,9120,9120,111.205,1573202219999,1014581.20399,227,37.797,344865.87416,0
2019-11-08 08:37:00,9120.01,9120.45,9109,9110,132.320,1573202279999,1206019.76328,290,60.920,555242.05514,0
2019-11-08 08:38:00,9109.99,9115.82,9109.26,9115.08,56.057,1573202339999,510812.24788,111,41.593,379017.61406,0
2019-11-08 08:39:00,9116.42,9117.51,9113.35,9116.79,25.989,1573202399999,236895.42524,52,15.802,144043.51649,0
2019-11-08 08:40:00,9117.80,9121.35,9116.93,9120.74,27.533,1573202459999,251085.23370,67,25.047,228413.66725,0
2019-11-08 08:41:00,9122.72,9123.79,9120.03,9123.35,38.123,1573202519999,347762.40074,137,21.384,195074.59382,0
2019-11-08 08:42:00,9123.35,9123.47,9122.21,9122.22,14.276,1573202579999,130238.27063,94,1.379,12581.18806,0
2019-11-08 08:43:00,9122.19,9122.19,9116.01,9116.75,19.670,1573202639999,179360.33739,68,4.992,45520.26957,0
2019-11-08 08:44:00,9116.67,9117.33,9113.87,9116.20,34.219,1573202699999,311925.81957,80,15.454,140875.48506,0
2019-11-08 08:45:00,9116.36,9117.43,9111.63,9111.64,31.893,1573202759999,290654.55473,65,1.397,12736.10943,0
2019-11-08 08:46:00,9111.64,9112.67,9111,9112.61,18.300,1573202819999,166745.69068,57,8.303,75659.27222,0
2019-11-08 08:47:00,9112.61,9112.67,9105.09,9105.31,38.061,1573202879999,346731.30388,116,5.554,50602.15527,0
2019-11-08 08:48:00,9105,9108,9099,9102.03,170.158,1573202939999,1549081.18172,379,53.581,487773.92451,0
2019-11-08 08:49:00,9102,9106.68,9102,9106.68,11.588,1573202999999,105503.44426,83,8.627,78545.37002,0
2019-11-08 08:50:00,9106.03,9106.68,9100,9104.95,38.677,1573203059999,352087.36828,87,4.001,36430.07169,0
2019-11-08 08:51:00,9104.95,9108.61,9104.85,9108.54,22.755,1573203119999,207208.39972,68,18.837,171527.19756,0
2019-11-08 08:52:00,9108.54,9113.87,9102.27,9110.19,56.559,1573203179999,515202.95617,118,28.793,262336.78114,0
2019-11-08 08:53:00,9110.19,9112,9107.77,9110.98,7.384,1573203239999,67266.73398,57,3.173,28908.65822,0
2019-11-08 08:54:00,9112,9114.87,9096,9096,115.212,1573203299999,1048976.27712,369,29.399,267723.99157,0
2019-11-08 08:55:00,9096.26,9102,9080,9093.73,217.559,1573203359999,1978034.54585,748,86.290,784760.56997,0
2019-11-08 08:56:00,9091.86,9092.92,9081.06,9086,105.053,1573203419999,954634.10389,284,26.757,243191.82720,0
2019-11-08 08:57:00,9087.09,9097,9087.09,9097,31.168,1573203479999,283390.68921,103,27.245,247724.60496,0
2019-11-08 08:58:00,9096.99,9100,9086.60,9087,79.311,1573203539999,721271.36258,169,38.028,345926.09798,0
2019-11-08 08:59:00,9087,9092.57,9081.06,9089.79,139.353,1573203599999,1266144.84161,297,59.576,541387.33800,0
2019-11-08 09:00:00,9090,9090.64,9070,9078.87,189.964,1573203659999,1724644.59546,535,58.078,527237.10009,0
2019-11-08 09:01:00,9080,9081.02,9062.90,9066.67,198.371,1573203719999,1799513.42094,627,55.969,507759.70414,0
2019-11-08 09:02:00,9066.39,9072.07,9015,9059.77,651.915,1573203779999,5895311.52285,1672,177.203,1603493.91111,0
2019-11-08 09:03:00,9059.77,9076,9053.12,9073.15,313.830,1573203839999,2846331.33322,913,196.564,1782954.15691,0
2019-11-08 09:04:00,9073.15,9075,9062.69,9068.06,84.847,1573203899999,769489.30797,317,30.917,280437.25600,0
2019-11-08 09:05:00,9068.06,9068.59,9060,9064.89,87.971,1573203959999,797328.14812,307,47.610,431507.28809,0
2019-11-08 09:06:00,9065.69,9080,9063.59,9075.08,103.827,1573204019999,941828.18599,264,72.685,659313.80839,0
2019-11-08 09:07:00,9074.90,9080,9069,9071.79,61.492,1573204079999,557974.89792,172,28.184,255770.69815,0
2019-11-08 09:08:00,9070.41,9071.01,9051.52,9051.61,185.083,1573204139999,1676550.62539,733,68.442,619998.42261,0
2019-11-08 09:09:00,9052.43,9057.21,9041.09,9052.95,167.674,1573204199999,1517305.05808,403,53.827,487172.73321,0
2019-11-08 09:10:00,9051.70,9051.70,9012,9012,425.513,1573204259999,3843639.35057,1051,93.465,844339.19808,0
2019-11-08 09:11:00,9012,9024,8938.81,9017.85,2157.230,1573204319999,19382820.99203,4749,995.605,8948074.46527,0
2019-11-08 09:12:00,9017.85,9033.80,9008.87,9013.69,737.076,1573204379999,6650821.50706,1576,397.268,3584622.10641,0
2019-11-08 09:13:00,9009.31,9017.75,8960,8990.26,760.653,1573204439999,6838934.76951,1854,377.401,3393434.05261,0
2019-11-08 09:14:00,8990.83,9007.05,8983.11,8996.07,448.841,1573204499999,4036733.07684,1171,233.021,2096007.89286,0
2019-11-08 09:15:00,8993.13,9019.30,8978.90,9018.21,468.714,1573204559999,4216769.61596,1142,267.926,2411228.86227,0
2019-11-08 09:16:00,9016.50,9019.45,8995.21,9009.54,275.415,1573204619999,2480589.84758,684,129.223,1163947.86162,0
2019-11-08 09:17:00,9009.78,9026.82,9008.37,9023.61,316.893,1573204679999,2857268.23198,522,210.208,1895170.72919,0
2019-11-08 09:18:00,9023.61,9023.78,9010,9010,208.417,1573204739999,1879126.48188,419,70.430,635044.22433,0
2019-11-08 09:19:00,9011.75,9014.08,8994.34,9004.55,231.732,1573204799999,2086591.57726,453,90.993,819299.95299,0
2019-11-08 09:20:00,9006.33,9007.17,8991,8992.94,180.539,1573204859999,1624418.50062,381,40.765,366804.41153,0
2019-11-08 09:21:00,8992.63,9027.86,8992.57,9023.37,342.825,1573204919999,3089153.82172,770,218.216,1966311.94749,0
2019-11-08 09:22:00,9023.37,9039.82,9020.47,9024.82,364.231,1573204979999,3289215.92100,605,184.152,1663000.93256,0
2019-11-08 09:23:00,9024.70,9031,9011.44,9017.68,163.940,1573205039999,1478779.91508,449,77.450,698718.38881,0
2019-11-08 09:24:00,9016.95,9032,9015.72,9028.11,90.577,1573205099999,817588.94114,239,68.904,621954.28263,0
2019-11-08 09:25:00,9030.04,9032,9014.43,9014.43,167.730,1573205159999,1513764.79950,305,60.516,546137.69234,0
2019-11-08 09:26:00,9014.34,9022.25,9011.44,9020.32,119.394,1573205219999,1076311.06589,213,73.107,659089.00871,0
2019-11-08 09:27:00,9020.64,9027.75,9019.13,9023.01,74.096,1573205279999,668566.72768,187,39.114,352923.14969,0
2019-11-08 09:28:00,9024.26,9031,9019,9020,160.488,1573205339999,1448572.87987,289,79.381,716684.40809,0
2019-11-08 09:29:00,9020,9025.25,9014.80,9014.81,80.085,1573205399999,722324.86022,159,37.735,340398.60843,0
2019-11-08 09:30:00,9014.58,9014.64,9001,9007.27,264.288,1573205459999,2380222.58809,473,114.249,1029008.74199,0
2019-11-08 09:31:00,9008.64,9009.74,9000,9002.91,245.872,1573205519999,2213898.55055,390,82.770,745339.45424,0
2019-11-08 09:32:00,9002.16,9002.45,8990.88,9000.28,259.076,1573205579999,2331070.60444,532,124.816,1123059.01872,0
2019-11-08 09:33:00,8998.91,9005,8994.23,9005,147.649,1573205639999,1328677.14670,348,93.151,838345.33231,0
2019-11-08 09:34:00,9004.98,9017.48,9004.71,9009.50,121.251,1573205699999,1092676.96603,339,71.883,647795.21293,0
2019-11-08 09:35:00,9008.01,9008.01,8992.42,8997.45,131.790,1573205759999,1186083.70201,268,36.259,326313.37477,0
2019-11-08 09:36:00,8997.55,9006.94,8997.11,9006.81,105.678,1573205819999,951334.48169,211,77.649,699037.57460,0
2019-11-08 09:37:00,9006.81,9012.04,9003.20,9009.30,86.980,1573205879999,783407.19573,256,37.813,340612.22432,0
2019-11-08 09:38:00,9009.30,9019.35,9007.02,9018.38,99.016,1573205939999,892524.67582,179,84.965,765868.77216,0
2019-11-08 09:39:00,9018.98,9023.96,9015.58,9023.87,52.072,1573205999999,469668.94445,173,26.649,240399.71883,0
2019-11-08 09:40:00,9023.09,9023.41,9018.39,9022.36,112.146,1573206059999,1011657.70403,207,40.559,365879.23614,0
2019-11-08 09:41:00,9022.21,9024.23,9020.19,9020.88,44.165,1573206119999,398443.79200,108,12.954,116875.26627,0
2019-11-08 09:42:00,9020.87,9020.87,9013.27,9015.76,72.020,1573206179999,649372.31374,159,28.758,259267.60857,0
2019-11-08 09:43:00,9015,9015.87,8999.98,9000,130.911,1573206239999,1179070.78888,267,48.434,436225.10491,0
2019-11-08 09:44:00,9000,9008.91,8998.82,9008.38,94.208,1573206299999,848216.73178,155,54.592,491466.52616,0
2019-11-08 09:45:00,9008.36,9012.46,9000.56,9005.38,111.736,1573206359999,1006262.39861,203,36.833,331743.44739,0
2019-11-08 09:46:00,9006.17,9018.12,8997.20,9011.06,178.400,1573206419999,1606409.64605,402,110.386,993896.26752,0
2019-11-08 09:47:00,9011.06,9022.67,9008.04,9019.67,157.486,1573206479999,1420095.39547,345,88.892,801577.87490,0
2019-11-08 09:48:00,9017.30,9020.51,9011.25,9017.18,75.113,1573206539999,677191.05670,138,32.261,290822.85841,0
2019-11-08 09:49:00,9018.35,9021.89,9013.09,9021.88,61.201,1573206599999,551880.19241,148,41.241,371887.40011,0
2019-11-08 09:50:00,9021.62,9035.54,9019.01,9027.56,259.034,1573206659999,2338971.99751,542,184.177,1663137.02931,0
2019-11-08 09:51:00,9030,9052.68,9029.31,9048,350.045,1573206719999,3165508.92577,869,228.646,2067746.86040,0
2019-11-08 09:52:00,9046.32,9054,9033.45,9047.66,341.579,1573206779999,3089827.52046,626,176.773,1599142.36319,0
2019-11-08 09:53:00,9048.06,9055,9045.08,9052.03,179.252,1573206839999,1622132.13945,307,89.470,809709.52337,0
2019-11-08 09:54:00,9051.84,9053.08,9043.65,9043.65,138.410,1573206899999,1252473.87138,287,64.352,582397.44043,0
2019-11-08 09:55:00,9043.99,9055,9042,9047.35,155.991,1573206959999,1411404.86433,279,84.543,764938.95113,0
2019-11-08 09:56:00,9046.62,9047.63,9025.83,9042.13,215.477,1573207019999,1947293.94110,488,89.559,809273.13352,0
2019-11-08 09:57:00,9042.13,9050.48,9041.90,9047.93,75.821,1573207079999,685892.80658,168,54.880,496458.79657,0
2019-11-08 09:58:00,9047.86,9054.39,9046.77,9054.22,84.150,1573207139999,761710.19394,179,36.446,329893.43685,0
2019-11-08 09:59:00,9053.51,9054.29,9050.06,9051.25,81.354,1573207199999,736435.12040,157,28.593,258838.53757,0
2019-11-08 10:00:00,9051.05,9051.18,9038.55,9039.74,66.550,1573207259999,601917.24537,133,3.712,33574.27065,0
2019-11-08 10:01:00,9039.73,9040.21,9026.03,9037.43,250.065,1573207319999,2258326.63388,424,128.732,1162474.98035,0
2019-11-08 10:02:00,9036.57,9040,9030.58,9037.04,145.160,1573207379999,1311569.39778,238,56.771,512927.73018,0
2019-11-08 10:03:00,9037.04,9045.75,9037.04,9045.44,67.526,1573207439999,610569.70494,115,46.672,422023.69321,0
2019-11-08 10:04:00,9045.45,9045.90,9037.55,9039.17,116.464,1573207499999,1053081.59670,153,45.921,415149.62560,0
2019-11-08 10:05:00,9039.09,9045.24,9038.38,9043.83,73.771,1573207559999,667034.94124,138,50.578,457331.69436,0
2019-11-08 10:06:00,9043.83,9051,9042.63,9050.97,85.995,1573207619999,778107.56978,142,58.868,532630.24367,0
2019-11-08 10:07:00,9050.19,9056.81,9050.18,9055.96,141.870,1573207679999,1284608.63683,206,126.148,1142277.14159,0
2019-11-08 10:08:00,9056.81,9059.43,9052.96,9053.68,136.959,1573207739999,1240383.08985,233,47.601,431167.08904,0
2019-11-08 10:09:00,9052.68,9056.01,9049.05,9056.01,129.170,1573207799999,1169173.00852,180,60.606,548597.33339,0
2019-11-08 10:10:00,9056.10,9056.10,9046,9052.38,72.689,1573207859999,657901.08666,141,20.310,183836.65063,0
2019-11-08 10:11:00,9052.75,9056,9032.79,9042.65,194.180,1573207919999,1755953.64628,362,82.654,747307.91152,0
2019-11-08 10:12:00,9043.58,9046.23,9022,9030.90,403.367,1573207979999,3643362.97045,892,156.169,1410410.85127,0
2019-11-08 10:13:00,9030.69,9038.54,9027.58,9036.96,77.854,1573208039999,703320.19075,226,53.661,484760.33706,0
2019-11-08 10:14:00,9036.41,9038.88,9034.67,9038.75,53.946,1573208099999,487486.94834,99,21.638,195528.24296,0
2019-11-08 10:15:00,9038.58,9049.59,9037.19,9048.15,92.222,1573208159999,834079.93330,217,63.917,578073.33949,0
2019-11-08 10:16:00,9048.18,9048.58,9040,9042.58,41.523,1573208219999,375485.92540,97,11.374,102837.74623,0
2019-11-08 10:17:00,9041.40,9042,9032.61,9032.62,61.088,1573208279999,552138.49254,127,28.614,258684.08892,0
2019-11-08 10:18:00,9032.81,9039.20,9032,9036.29,53.022,1573208339999,479068.44009,115,44.744,404290.18467,0
2019-11-08 10:19:00,9036.29,9036.29,9032.03,9032.03,34.136,1573208399999,308397.47422,97,6.395,57784.29732,0
2019-11-08 10:20:00,9032.31,9032.83,9027.68,9027.99,54.243,1573208459999,489840.27766,79,12.132,109552.73320,0
2019-11-08 10:21:00,9027.95,9029.48,9021.12,9023.55,82.213,1573208519999,741958.68558,193,28.670,258767.72383,0
2019-11-08 10:22:00,9024.06,9030.69,9020,9030.69,84.042,1573208579999,758369.29126,172,37.745,340665.45021,0
2019-11-08 10:23:00,9031.18,9031.43,9026.45,9026.45,29.988,1573208639999,270762.68038,81,3.377,30494.23284,0
2019-11-08 10:24:00,9026.72,9026.72,9024,9025.08,37.778,1573208699999,340943.08990,95,17.306,156184.94843,0
2019-11-08 10:25:00,9024.61,9025.61,9021.09,9021.13,37.199,1573208759999,335690.70240,66,10.795,97419.99649,0
2019-11-08 10:26:00,9021.09,9023.98,9021.09,9023.60,56.633,1573208819999,510961.74757,97,52.785,476248.31669,0
2019-11-08 10:27:00,9023.97,9033.36,9022.54,9033,69.356,1573208879999,626152.82025,123,53.078,479194.91334,0
2019-11-08 10:28:00,9033.36,9038.95,9027,9028.09,86.092,1573208939999,777539.20103,136,42.494,383875.36942,0
2019-11-08 10:29:00,9028.92,9029.53,9025.65,9026.85,24.633,1573208999999,222366.55120,42,3.138,28329.56717,0
2019-11-08 10:30:00,9025.17,9027.04,9020.62,9027.04,62.299,1573209059999,562161.62703,131,30.725,277286.95542,0
2019-11-08 10:31:00,9027.16,9034.97,9025.15,9025.15,85.322,1573209119999,770441.77280,159,32.531,293777.45188,0
2019-11-08 10:32:00,9026.26,9034.98,9026.26,9030.27,68.720,1573209179999,620566.51666,130,47.772,431420.85658,0
2019-11-08 10:33:00,9030.51,9034,9030.51,9033,24.037,1573209239999,217122.53677,40,18.494,167052.93203,0
2019-11-08 10:34:00,9033.05,9039.46,9031.55,9039.46,71.952,1573209299999,650148.58110,115,42.189,381226.19836,0
2019-11-08 10:35:00,9037.19,9038.39,9033.75,9036.61,64.047,1573209359999,578720.97107,91,22.704,205167.44941,0
2019-11-08 10:36:00,9036.61,9038.06,9032.76,9034.13,64.972,1573209419999,587041.93648,98,36.232,327389.10880,0
2019-11-08 10:37:00,9034,9038.37,9034,9036.08,42.465,1573209479999,383716.08380,77,30.542,275965.31994,0
2019-11-08 10:38:00,9036.08,9040,9035.05,9036.95,46.907,1573209539999,423954.48811,114,26.807,242291.62772,0
